speech_emb_1,speech_emb_2,speech_emb_3,speech_emb_4,speech_emb_5,speech_emb_6,speech_emb_7,speech_emb_8,speech_emb_9,speech_emb_10,speech_emb_11,speech_emb_12,speech_emb_13,speech_emb_14,speech_emb_15,speech_emb_16,speech_emb_17,speech_emb_18,speech_emb_19,speech_emb_20,speech_emb_21,speech_emb_22,speech_emb_23,speech_emb_24,speech_emb_25,speech_emb_26,speech_emb_27,speech_emb_28,speech_emb_29,speech_emb_30,speech_emb_31,speech_emb_32,speech_emb_33,speech_emb_34,speech_emb_35,speech_emb_36,speech_emb_37,speech_emb_38,speech_emb_39,speech_emb_40,speech_emb_41,speech_emb_42,speech_emb_43,speech_emb_44,speech_emb_45,speech_emb_46,speech_emb_47,speech_emb_48,speech_emb_49,speech_emb_50,speech_emb_51,speech_emb_52,speech_emb_53,speech_emb_54,speech_emb_55,speech_emb_56,speech_emb_57,speech_emb_58,speech_emb_59,speech_emb_60,speech_emb_61,speech_emb_62,speech_emb_63,speech_emb_64,emotion,dataset,file_id
-1.1575282,-0.97344893,-1.2172651,-1.1652883,-0.8905688,-0.8899938,-0.09515381,-0.727534,-1.1338797,0.5263158,1.186415,1.9649756,-0.81477547,-1.1846659,-0.93912673,-0.71919966,-0.99664706,-0.96983254,0.2595053,-1.087721,-1.0182239,-1.1609738,-0.37985304,0.30859557,-0.8058343,-0.38936636,-1.4120942,1.4039283,0.29880542,-0.8797787,-1.1866112,-0.92117816,-1.4001044,-0.74760497,-1.0834028,-1.1763988,-0.7672365,-0.7334168,2.1471086,0.39918372,-1.3413308,2.7307127,0.6357124,0.9917547,-1.153227,-1.0540601,-0.9945429,2.4100566,-1.271767,-0.6260267,-0.9453343,1.463998,0.25512323,-1.2890338,-0.6336766,-1.2004789,-1.0195069,-0.26934358,-0.5698727,-1.4179676,4.3165617,-0.21305016,-0.83473015,-0.64235157,disgust,CREMA-D,CREMA-D_1001_2909
-1.1575282,2.2182941,0.27186936,-1.1652883,-0.8905688,-0.8899938,-0.64466345,1.4643548,0.70644087,-0.9950174,1.3504376,-0.96208006,0.47263998,-0.47710836,-0.93912673,-0.71919966,0.33820888,3.9540029,-0.69695544,2.2503211,-1.0182239,-1.1609738,-0.86551887,-0.6614301,-0.8058343,-0.38936636,-1.0523744,-1.3286257,-0.50285995,-0.6245239,1.3567135,2.639169,0.6700399,1.0451137,-0.3471511,-1.1763988,-0.7672365,-0.7334168,-1.1226822,1.6164664,-1.3413308,0.6458545,-1.1427723,-0.7909787,-1.153227,-0.33673102,-0.9825223,-1.1405725,-1.271767,-1.3178319,0.16799265,0.20079118,-0.106234506,-1.2890338,-0.6336766,-1.2004789,-1.2038156,0.86454445,1.5474105,-1.4179676,-1.1382821,2.7321243,-0.39172754,-0.23730437,fearful,CREMA-D,CREMA-D_1001_2910
-1.1575282,1.1517038,0.09410601,-1.1652883,0.08427075,-0.6542259,-0.64466345,0.051701643,0.58724105,-0.9950174,0.058342304,-0.96208006,1.2380905,0.7596971,-0.93912673,-0.71919966,-0.79783994,2.0131037,-0.69695544,1.4203074,-0.8627112,-0.95024484,-0.5078514,0.17962702,-0.8058343,-0.38936636,0.23661666,-0.2896322,1.3152583,-0.7388798,1.2308719,1.0220631,0.2604524,0.046812788,-0.026708439,-1.1763988,-0.29487187,-0.7334168,-1.1226822,1.0526917,-1.3413308,0.5719124,-1.1427723,-0.025723448,-1.153227,-0.35663575,-0.76803076,-1.1405725,-1.271767,0.9599638,-0.837235,0.34772485,0.35198602,-1.2509097,-0.6336766,-1.2004789,-1.2038156,0.10531253,0.9853066,-1.4179676,0.3303084,1.5359724,-0.83473015,-0.64235157,happy,CREMA-D,CREMA-D_1001_2911
-1.1575282,4.5527363,-1.2172651,-1.1652883,-0.013229744,-0.23100662,-0.07709912,-0.6436828,0.9655631,-0.9950174,-0.99422324,2.1337278,-0.35154483,-0.88705415,-0.93912673,-0.71919966,-0.99664706,0.67614305,-0.69695544,-0.3637794,-0.87141085,-0.5080544,-0.86551887,-0.9544858,-0.8058343,-0.38936636,-1.4120942,-1.1574429,-0.047576986,-0.38497585,-1.1866112,1.8936133,-0.88760334,-0.89818704,-1.0834028,-1.1763988,-0.7672365,-0.7334168,0.47474116,1.5843259,-1.3413308,2.3462758,-1.1427723,0.14738281,-1.153227,-0.85916024,-0.9945429,-0.2136703,-1.271767,-0.050547622,-0.9453343,1.6633663,-1.1768723,-1.2890338,-0.6336766,-1.2004789,-1.2038156,0.33642638,1.164112,-1.4179676,2.475107,-1.1216145,-0.83473015,-0.64235157,neutral,CREMA-D,CREMA-D_1001_2912
-1.1575282,0.2819362,-1.2172651,-1.1652883,0.6081339,0.9938921,3.4738228,-0.4799957,-1.1338797,-0.5099245,-0.99422324,2.5367568,-0.81477547,-1.0695503,-0.93912673,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-1.087721,-1.0182239,-1.1609738,-0.86551887,2.0320594,-0.25862956,0.64030814,-1.4120942,1.2257901,1.4538909,-0.8797787,-1.1866112,-0.92117816,-1.4001044,-0.89818704,-1.0834028,-1.1763988,-0.7672365,-0.29808682,-0.6120733,0.5645221,-1.3413308,4.060974,-1.1427723,3.1559153,-0.36430088,-1.0540601,-0.9945429,3.46886,-1.271767,-1.3178319,-0.9453343,3.058217,0.7727504,-1.2890338,-0.6336766,-1.2004789,-1.2038156,-0.4103338,-1.1094819,-1.4179676,4.499686,1.2826531,-0.83473015,-0.5289502,sad,CREMA-D,CREMA-D_1001_2913
-1.1575282,3.831699,-1.2172651,-1.1652883,0.70224637,0.14158843,1.0346997,0.3737286,1.299744,-0.86158544,-0.25591725,1.0105301,-0.3016351,-1.1846659,0.09682036,-0.71919966,-0.99664706,-0.48460478,-0.69695544,0.70990455,-1.0182239,-1.1609738,-0.86551887,-0.9544858,3.3390822,-0.38936636,-1.4120942,2.8696718,-0.9425255,0.66588473,1.2751164,0.5874421,1.7943119,2.4516063,-1.0834028,-0.7242174,-0.7672365,-0.7334168,-1.1226822,2.544594,-0.8279361,2.1136835,0.2319035,-0.7909787,-1.153227,-0.65429443,-0.9945429,-1.1405725,0.8831582,-1.2817112,1.9489696,-0.42815357,-0.28680155,-1.2890338,-0.6336766,-1.032509,0.71729165,3.0571206,2.2929325,-1.4179676,0.8967791,0.47582144,-0.46255243,-0.64235157,angry,CREMA-D,CREMA-D_1001_2914
-1.1575282,4.2322307,-1.2172651,-1.1652883,0.13169031,1.3019241,2.077498,-0.727534,0.76366085,-0.9950174,-0.99422324,1.1504223,0.97069514,-1.1742463,-0.93912673,-0.71919966,-0.99664706,-0.03907996,-0.69695544,0.4350762,-1.0182239,-1.1609738,-0.86551887,-0.9544858,1.3753148,-0.38936636,-1.4120942,2.0384607,0.17862934,1.5338272,0.25048342,0.45473108,0.1731914,0.16982186,-1.0645751,-0.59163356,-0.7672365,-0.7334168,-1.1226822,3.0060434,-1.3413308,1.812193,-1.1427723,-0.5052697,-1.153227,-1.0540601,-0.9945429,-1.0766317,-0.4921536,-1.3178319,1.3189824,0.054924328,-1.1768723,-1.2890338,-0.6336766,-1.2004789,-0.659731,1.0751891,0.97088933,-1.4179676,1.8451394,0.8758151,-0.83473015,-0.64235157,disgust,CREMA-D,CREMA-D_1001_2915
-1.1575282,1.4236063,0.66818655,-1.1652883,-0.37877858,-0.8899938,1.3273274,2.1641676,1.352214,-0.9950174,1.3236868,-0.51889056,-0.81477547,-1.1846659,-0.93912673,-0.71919966,-0.99420285,4.135463,-0.69695544,3.8100371,-1.0182239,-1.1609738,0.70529836,0.22673774,-0.8058343,-0.032817226,-1.4120942,1.4143025,-0.9425255,-0.75049585,2.833615,0.7357628,1.7866988,0.54196084,0.15801993,-1.1763988,-0.7672365,-0.7334168,-1.1226822,2.9328375,-1.3413308,0.7486512,-1.1427723,-0.7909787,-1.153227,-0.8943673,-0.9945429,-1.1405725,-1.271767,-1.3178319,0.18690613,-0.66863346,1.7793788,-1.2890338,-0.6336766,0.97666866,-1.2038156,2.206675,1.394328,-1.4179676,-1.1382821,3.308609,0.81836677,0.7420228,fearful,CREMA-D,CREMA-D_1001_2916
-1.1575282,1.5376481,-0.2777817,-1.1652883,0.05910623,-0.8082433,0.34478864,1.6253815,0.3395868,-0.9950174,1.0224756,-0.96208006,-0.81477547,-1.1846659,-0.93912673,-0.71919966,-0.46854758,3.2048743,-0.69695544,3.35093,-1.0182239,-1.1609738,-0.12666552,-0.9544858,-0.8058343,-0.38936636,-1.4120942,2.867216,-0.9425255,-0.18734252,2.790784,-0.92117816,2.1031601,0.90139955,0.14384617,-1.1763988,-0.7672365,-0.7334168,-1.1226822,3.4982572,-0.92722195,0.6943722,-1.1427723,-0.740735,-1.153227,-0.01589399,-0.9945429,-1.1405725,-1.1323694,-1.271279,0.69309306,-0.7590941,1.5616324,-1.2890338,-0.6336766,0.7732411,-0.74849814,2.1895947,1.6499519,-1.4179676,-0.98026067,2.2848258,0.6160976,-0.64235157,happy,CREMA-D,CREMA-D_1001_2917
-1.1575282,2.8653286,-1.2172651,-1.1652883,-0.09762977,1.5094299,2.8853548,-0.09527483,-0.41535684,-0.9950174,0.1347316,1.4007205,-0.6811975,-1.1846659,-0.93912673,-0.71919966,-0.99664706,0.37304956,-0.69695544,-0.4735027,-1.0182239,-1.1609738,-0.86551887,0.34784725,2.7772815,-0.38936636,-1.4120942,1.4682425,-0.9425255,-0.8797787,-1.1866112,0.6593132,-1.3893588,0.0063994746,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,2.5664616,-1.3413308,3.3891337,-0.09811086,1.8403094,-1.153227,-1.0540601,-0.9945429,-0.49758628,-1.271767,-1.3178319,-0.3279174,1.3451109,0.044569585,-1.2890338,-0.6336766,-1.2004789,-1.2038156,1.075704,0.86682796,-1.4179676,2.9218214,1.3101623,-0.83473015,-0.64235157,neutral,CREMA-D,CREMA-D_1001_2918
-1.0643204,-0.53347677,-1.2172651,-1.1652883,-0.8905688,0.26752806,2.199631,-0.727534,-1.1338797,0.99131274,1.7332996,2.2269473,-0.81477547,-1.1846659,-0.93912673,-0.71919966,-0.99664706,-0.96983254,-0.27393335,-1.087721,-1.0182239,-1.1609738,-0.86551887,2.3507676,-0.04523468,0.98366356,-1.4120942,1.4895505,-0.6688789,-0.8797787,-1.1866112,-0.92117816,-1.4001044,0.507382,-1.0834028,-1.1763988,-0.7672365,-0.6600605,0.51112926,0.76127964,-1.3413308,4.988472,2.3485727,2.6752982,0.7776386,-1.0540601,-0.9945429,3.0861585,-1.271767,-1.3178319,-0.9453343,3.0053492,-1.1073364,-1.2890338,-0.6336766,-1.2004789,-1.2038156,-0.8341942,-0.28453714,-1.4179676,4.325125,0.91928434,-0.83473015,-0.64235157,sad,CREMA-D,CREMA-D_1001_2919
-1.1575282,0.66701347,-1.1376861,-1.1652883,0.3034943,0.19649158,-0.64466345,-0.59764177,1.4034657,-0.9950174,0.13215166,-0.96208006,-0.81477547,-1.1846659,-0.7907575,-0.71919966,-0.99664706,-0.64972544,-0.69695544,-0.4966315,-0.5559056,0.24317765,-0.86551887,-0.9544858,5.779561,-0.15364078,-1.4120942,0.27453944,-0.9425255,0.9837291,0.18225068,2.5071895,0.29354617,2.2038722,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,1.0056952,-1.3413308,2.2278726,0.059915707,-0.7909787,-1.153227,-1.0453173,-0.9945429,-1.1405725,1.6771631,-1.3178319,1.2550305,0.6529935,-1.0438848,-1.2890338,-0.6336766,-1.2004789,-0.53332925,1.934329,6.5107813,-1.4179676,-1.1382821,0.9234623,-0.83473015,-0.64235157,angry,CREMA-D,CREMA-D_1001_2920
-1.1575282,2.4748373,-1.2172651,-1.1652883,0.92880327,-0.8899938,1.2427343,-0.727534,0.15034059,-0.9950174,-0.27365646,2.9480312,-0.15096402,-0.83303165,-0.8171903,-0.71919966,-0.99664706,-0.66677564,-0.69695544,-1.087721,-0.72498596,0.53549457,-0.86551887,-0.9544858,-0.8058343,-0.38936636,-1.4120942,0.37982726,1.8778774,-0.8797787,-1.1866112,0.8006361,-0.673864,-0.89818704,-1.0834028,-1.1763988,-0.7672365,-0.7334168,0.9320584,3.0755594,-1.3413308,2.0525153,-1.1427723,-0.08613712,-1.153227,-1.0540601,-0.9945429,0.78675276,-1.1703866,-1.2581552,-0.9453343,0.98753715,-1.1768723,-1.2890338,-0.6336766,-1.2004789,-1.2038156,0.52574724,2.608431,-1.4179676,1.0228795,1.2065258,-0.83473015,-0.64235157,disgust,CREMA-D,CREMA-D_1001_2921
-1.1575282,1.5746667,1.2874675,-1.1652883,-0.8905688,-0.8899938,-0.5542504,1.602469,1.0670663,-0.9950174,0.09907668,-0.96208006,-0.81477547,-0.8526018,-0.93912673,-0.71919966,-0.99664706,3.6942866,-0.69695544,2.5508723,-0.45672962,-1.1609738,0.10174524,-0.74213904,-0.8058343,-0.38936636,-0.7052862,-0.9870055,-0.9425255,-0.8797787,0.90005493,2.0690613,0.7664951,-0.37783626,-1.0834028,-1.1763988,-0.5929188,-0.7334168,-1.1226822,2.156495,-1.3413308,0.30433226,-1.1427723,-0.7909787,-1.153227,-1.0540601,-0.9945429,-1.1405725,-1.271767,-1.3178319,-0.32136875,1.1044797,0.5599605,-1.2890338,-0.6336766,-1.2004789,-1.2038156,1.7503269,2.0839717,-1.4179676,-1.1382821,2.8497374,-0.078699246,0.5151194,fearful,CREMA-D,CREMA-D_1001_2922
-1.1575282,0.33250988,0.68553007,-1.1652883,0.54276043,-0.8899938,0.8667151,1.8664382,1.6403849,-0.9950174,2.3672454,-0.96208006,-0.0810482,-0.28025007,-0.93912673,-0.71919966,-0.87627184,3.4966314,-0.69695544,2.4636853,-1.0182239,-1.1609738,0.4203045,0.13660552,-0.8058343,-0.38936636,-0.8596328,-0.11953796,0.044096395,-0.8797787,0.392007,1.778572,0.816746,0.62805724,-0.6022186,-1.1763988,-0.7672365,-0.7334168,-1.1226822,1.2224364,-1.3413308,1.8086798,-1.1427723,-0.77154505,-0.75979996,-1.0540601,-0.9945429,-1.1405725,-1.271767,-1.3178319,-0.9453343,0.20396176,0.17389876,-1.2890338,-0.6336766,-1.2004789,-1.2038156,0.87381124,1.4957399,-1.351361,-1.1382821,3.6225197,-0.38503635,-0.64235157,happy,CREMA-D,CREMA-D_1001_2923
-1.1575282,1.2334607,-0.62044007,-1.1652883,-0.14701915,-0.24427325,0.32068306,-0.727534,1.1889155,-0.9950174,0.43231976,0.96141124,-0.689383,-1.0448003,-0.93912673,-0.71919966,-0.99664706,1.6432369,-0.69695544,-0.19989574,-0.24862926,-0.7467637,-0.86551887,-0.6732749,-0.8058343,-0.38936636,-1.4120942,-1.3894522,-0.9425255,-0.8797787,-1.1866112,4.2556186,-0.7724477,-0.89818704,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,1.6615173,-1.3413308,2.4617205,-1.1427723,-0.02417884,-1.153227,-1.0540601,-0.9945429,-1.1405725,-1.271767,-1.3178319,-0.9453343,2.8959725,-1.1193477,-1.2890338,-0.6336766,-1.2004789,-1.2038156,-0.0104288235,4.5302744,-1.4179676,-0.88244736,2.459219,-0.83473015,-0.64235157,neutral,CREMA-D,CREMA-D_1001_2924
-1.1575282,-0.07422606,-1.2172651,-1.1652883,0.514771,-0.8899938,2.703568,-0.727534,-1.0550824,-0.65101284,-0.5732026,3.4240563,-0.81477547,-1.1846659,-0.93912673,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-1.087721,-0.3652673,-0.82059705,-0.86551887,0.4733842,-0.8058343,-0.38936636,-1.4120942,1.1053334,0.48435482,-0.8797787,-1.1866112,-0.92117816,-1.4001044,-0.89818704,-1.0834028,-1.1763988,-0.7672365,-0.7334168,0.45171067,2.2262733,-1.3413308,4.3578954,-1.1427723,1.7370436,-0.1588255,-1.0540601,-0.9945429,4.0057716,-1.271767,-1.3178319,-0.9453343,3.0999472,-0.70002526,-1.2890338,-0.6336766,-1.2004789,-1.2038156,-0.15231894,0.18411201,-1.4179676,3.636898,1.0575141,-0.83473015,-0.64235157,sad,CREMA-D,CREMA-D_1001_2925
-1.1575282,1.2496246,-1.0142878,-1.1652883,1.0548272,0.30366725,3.123819,-0.38822797,0.2410383,-0.9950174,1.9033957,1.4988228,0.208415,-0.8699739,-0.93912673,-0.71919966,-0.99664706,0.7209015,-0.69695544,1.015474,-1.0182239,-1.1609738,-0.17846723,0.4453967,0.97779995,0.72988254,-1.4120942,0.21887593,-0.7092961,-0.8797787,0.4234367,1.2875211,-1.4001044,0.90996426,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,1.5876855,-1.3413308,2.895719,0.4691702,1.3257486,0.17074388,-0.7338994,-0.9945429,-1.1405725,-1.271767,-1.3178319,-0.9453343,2.229517,2.203879,-1.2890338,-0.6336766,-1.2004789,-1.2038156,2.3357024,2.2098787,-1.4179676,1.8868468,3.91039,-0.83473015,0.40472108,angry,CREMA-D,CREMA-D_1001_2926
-1.1575282,3.1072905,-1.2172651,-1.1652883,1.2596585,0.9824331,3.2087934,-0.55139756,0.8364818,-0.9950174,-0.0065522143,1.90316,2.497703,0.0015139849,-0.93912673,-0.71919966,-0.99664706,0.10709904,-0.69695544,-1.087721,-1.0182239,-1.1609738,-0.86551887,-0.10178214,0.73252064,-0.38936636,-1.1728466,0.0076647876,1.3905685,-0.8797787,-1.0986989,0.9893164,-1.3784394,-0.15937415,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,1.5249546,-1.3413308,2.284934,-1.1427723,0.18549144,-1.153227,-1.0540601,-0.9945429,0.18805648,-1.271767,-1.3178319,-0.60814977,1.5049324,-1.1768723,-1.2890338,-0.6336766,-1.2004789,-1.2038156,0.74292576,2.0124712,-1.4179676,0.4370086,2.7370994,-0.83473015,-0.64235157,disgust,CREMA-D,CREMA-D_1001_2927
-1.1575282,4.547104,-0.723664,-1.1652883,1.1927234,0.96705586,2.009311,1.0887733,1.0718541,-0.9950174,-0.5970093,-0.42213082,2.0678704,-1.0702668,-0.93912673,-0.71919966,-0.99664706,2.403283,-0.69695544,1.3878214,-1.0182239,-1.1609738,-0.86551887,-0.9544858,1.1769236,-0.38936636,-1.4120942,-0.44044268,-0.08682307,-0.4207316,2.367307,1.5668736,-0.455456,-0.28918603,-1.0834028,-1.1763988,0.08743905,-0.7334168,-1.1226822,2.4324923,-1.3413308,0.22058998,-1.1427723,-0.7909787,-1.153227,0.025426421,-0.9945429,-1.1405725,-1.271767,-1.3178319,1.3783612,-0.37935102,-0.21934395,-1.2890338,-0.6336766,-1.0345188,-1.2038156,2.0829473,2.7255826,-1.4179676,-1.1382821,2.5355256,-0.83473015,-0.64235157,fearful,CREMA-D,CREMA-D_1001_2928
-1.1575282,3.8722103,-1.1720926,-1.1652883,0.2803858,-0.8899938,1.8493922,0.5128296,2.2209048,-0.9950174,-0.29361957,0.74929625,1.7740976,-0.19863148,-0.93912673,-0.71919966,-0.99664706,1.5365899,-0.69695544,1.0200489,-1.0182239,-1.1609738,-0.86551887,-0.9544858,0.37247843,-0.38936636,-1.4120942,-0.62346125,-0.7034661,-0.35794497,-0.7233548,2.184974,-0.69498074,-0.0007159834,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,1.2962267,-1.3413308,2.1577506,-1.1427723,-0.23169774,-1.153227,-0.8888122,-0.9945429,-1.1405725,-1.271767,-1.3178319,-0.9453343,1.744037,-1.1768723,-1.2890338,-0.6336766,-1.2004789,-1.2038156,2.002017,2.8753867,-1.4179676,-0.11665976,1.1831679,-0.83473015,-0.64235157,happy,CREMA-D,CREMA-D_1001_2929
-1.1575282,1.8309903,-1.2172651,-1.1652883,1.630389,-0.12169149,3.2293441,-0.727534,1.6445746,0.12246669,1.8423321,1.8010786,0.90170246,-1.1846659,-0.93912673,-0.71919966,-0.99664706,-0.60612637,-0.69695544,-1.087721,-0.9745414,-0.2562083,-0.86551887,0.8404626,0.76731384,0.17957577,-1.4120942,-1.1803759,-0.9425255,0.7852146,-1.1866112,1.9897788,-1.4001044,-0.89818704,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,-0.9104166,-1.3413308,4.824343,0.07616086,2.680461,-1.1410513,-1.0540601,-0.9945429,0.4089339,-1.271767,-1.3178319,-0.9453343,3.988213,-1.1768723,-1.2890338,-0.6336766,-1.2004789,-1.2038156,0.64238316,4.2044897,-1.4179676,2.7193294,0.19511272,-0.83473015,-0.64235157,neutral,CREMA-D,CREMA-D_1001_2930
-1.1575282,1.8551779,-1.2172651,-1.1652883,1.8620459,1.8196746,4.709038,-0.727534,-0.3100845,-0.9950174,-0.99422324,3.5459301,0.37372616,0.42382556,-0.93912673,-0.71919966,-0.99664706,-0.67791593,-0.69695544,-1.087721,1.972922,0.94260335,-0.86551887,-0.52361274,2.8225152,-0.38936636,-1.4120942,0.78520113,1.2636056,-0.8797787,-1.1142007,-0.92117816,-1.4001044,-0.89818704,-1.0834028,-1.1763988,0.136417,0.7643948,-1.1226822,1.5160388,-1.3413308,1.6291085,-1.1427723,0.4111567,-1.153227,-1.0540601,-0.9945429,1.7001122,-1.271767,-1.3030068,-0.48538497,1.2341427,-1.0727149,-1.2890338,-0.6336766,-1.2004789,-1.2038156,-0.8341942,0.34520662,-1.4179676,2.7159555,1.6638299,-0.83473015,-0.5354353,sad,CREMA-D,CREMA-D_1001_2931
-1.1575282,1.6858654,-0.8127743,-1.1652883,3.096123,2.0219977,-0.24048501,-0.727534,1.2440625,-0.9950174,-0.99422324,1.4821982,-0.81477547,-1.1846659,-0.2965046,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-0.9491966,-1.0182239,0.92481613,-0.86551887,-0.9544858,6.5121713,-0.38936636,-1.4120942,3.657587,-0.9425255,2.3274467,0.60639846,1.261038,1.914766,2.1516743,-1.0834028,-0.8304771,-0.7672365,-0.7334168,-1.1226822,2.715518,0.58723575,1.357262,-0.3771842,-0.14858627,-1.153227,-1.0540601,-0.9945429,-1.1405725,2.3807786,-1.3178319,2.5005677,-0.7590941,-0.26260275,-1.2890338,-0.6336766,-0.5470067,1.6518229,2.7378345,3.035737,-1.4179676,-0.4141668,-0.1282716,-0.5860964,-0.64235157,angry,CREMA-D,CREMA-D_1001_2932
-1.1575282,3.406957,-1.2172651,-1.1652883,3.1416817,1.5465685,1.7721022,-0.727534,1.830009,-0.9950174,-0.99422324,2.2936237,1.3354679,0.21783423,0.99677724,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-0.966212,-0.2104327,0.70339704,-0.86551887,-0.9544858,0.1611146,-0.38936636,-1.4120942,0.25521767,0.8145033,0.35050154,1.0425994,2.3556175,0.19531603,0.1509098,-1.0834028,-0.07855386,-0.7672365,-0.7334168,-0.6341312,2.5964637,-1.3413308,1.5105876,-0.73635155,0.5262308,-1.153227,-1.0540601,-0.9945429,-0.50943685,-0.16571777,-1.3178319,0.6198079,-0.23052071,-1.1768723,-1.2890338,-0.6336766,-1.2004789,-1.2038156,1.3455749,1.7095206,-1.4179676,0.9109882,0.19435841,-0.83473015,-0.64235157,disgust,CREMA-D,CREMA-D_1001_2933
-1.1575282,-1.0584257,0.8501489,-1.1652883,2.2986286,-0.53060675,1.1691449,-0.727534,2.0086124,-0.9950174,1.6749059,0.70586723,-0.81477547,-1.1846659,-0.93912673,-0.71919966,-0.99664706,0.2662008,-0.69695544,0.8931239,-1.0182239,-1.1571178,1.6061306,-0.8593592,0.7075881,0.48792285,-1.4120942,2.0725772,-0.9425255,-0.8797787,1.4642656,-0.92117816,1.1749821,0.7358565,-0.82643634,-1.1763988,-0.7672365,-0.7334168,-1.1226822,1.6790835,-1.3413308,1.8020625,0.65615684,0.60345507,-1.153227,-1.0540601,-0.9945429,-1.1405725,-0.7408372,-1.3178319,-0.72152454,-0.7590941,2.111825,-1.2890338,-0.6336766,-1.2004789,-1.2038156,2.1270053,3.6331809,-1.4179676,-0.496755,3.604521,-0.83473015,-0.5642153,fearful,CREMA-D,CREMA-D_1001_2934
-1.1575282,-0.37538055,-0.1564867,-1.1652883,2.907572,0.30377072,1.1383708,0.10365976,1.576336,-0.9950174,2.710953,1.2145171,-0.81477547,-1.1846659,-0.93912673,-0.71919966,-0.99664706,0.761518,-0.69695544,2.1478136,-1.0182239,-1.1609738,0.91175056,-0.9544858,0.3979823,0.11302879,-1.4120942,2.287398,-0.9425255,-0.8797787,1.2840624,0.8978601,1.0940108,1.7186596,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,1.2695527,-1.3413308,2.66445,-0.0044104424,0.6318651,-0.76136565,-0.8116586,-0.9945429,-1.1405725,-1.271767,-1.3178319,-0.20397499,-0.39142418,1.0528399,-1.2890338,-0.6336766,-0.50277066,-1.2038156,1.5146805,3.672985,-1.4179676,-1.1382821,3.7433343,-0.83473015,-0.64235157,happy,CREMA-D,CREMA-D_1001_2935
-1.1575282,1.6528406,-0.09211294,-1.1652883,1.8200445,1.1828234,3.0614738,-0.727534,2.0116751,-0.9950174,-0.23133582,3.6216736,-0.81477547,-0.37305886,-0.93912673,-0.71919966,-0.99664706,-0.4033115,-0.69695544,0.15825509,-0.7652967,-0.5081409,-0.86551887,-0.9544858,0.83379304,-0.38936636,-1.4120942,0.26442298,-0.9425255,-0.8797787,-0.50799316,3.4456623,1.1784005,-0.89818704,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,3.0768425,-1.3413308,2.0839024,-1.1427723,0.39041185,-1.153227,-1.0540601,-0.9945429,-1.1405725,-1.271767,-1.3178319,-0.81719744,0.46369934,-1.1768723,-1.2890338,-0.6336766,-1.2004789,-1.2038156,0.37762573,3.1850672,-1.4179676,-1.1382821,2.759503,-0.83473015,-0.64235157,neutral,CREMA-D,CREMA-D_1001_2936
-1.1575282,-1.0584257,-0.30123556,-1.1652883,0.7702777,-0.8899938,3.3568587,-0.727534,1.3755423,-0.21231604,2.9293635,2.8361437,-0.81477547,-0.25968096,-0.93912673,-0.71919966,-0.99664706,-0.96983254,-0.69695544,-1.087721,-1.0182239,-1.1609738,0.77692735,2.6687052,-0.8058343,1.5876657,-1.4120942,0.9897819,0.88841677,-0.8797787,-1.1866112,-0.92117816,-1.4001044,-0.89818704,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-0.5162209,-0.12236061,-1.3413308,4.6565866,0.42871168,3.4791954,-0.6928046,-1.0540601,-0.9945429,3.9776578,-1.271767,0.092110395,-0.9453343,1.290379,-1.053003,-1.2890338,0.25694734,-1.2004789,-1.2038156,-0.8341942,-0.11348689,-1.4179676,2.140545,2.6367276,-0.83473015,-0.64235157,sad,CREMA-D,CREMA-D_1001_2937
-1.1575282,2.9205017,-0.19786681,-1.1652883,3.3428361,1.373003,0.65807533,-0.07920069,2.3504157,-0.9950174,-0.99422324,0.9176198,3.0902421,0.4274466,1.7182364,-0.71919966,-0.99664706,-0.6202782,-0.3809964,0.9900374,-0.623979,-0.10181428,-0.86551887,-0.9544858,2.8714833,-0.38936636,-0.61218566,0.43009108,-0.9425255,0.0028351722,2.3501282,2.1438532,1.176461,1.5183065,-1.0834028,-1.1763988,-0.7672365,-0.7334168,-1.1226822,2.7721019,-0.8543729,0.116144985,0.33000094,-0.7909787,-1.153227,0.7066231,-0.9945429,-1.1405725,1.6522875,-1.3178319,2.2293293,-0.36505178,-1.0093983,-1.2890338,-0.6336766,0.26089665,-0.93831676,2.5682123,3.5586808,-1.4179676,-1.1382821,1.181205,0.28294617,-0.64235157,angry,CREMA-D,CREMA-D_1001_2938
